200
896
1	14	15
2	41	14
3	53	19
4	15	13
5	63	10
6	88	11
7	95	12
8	24	17
9	48	11
10	44	11
11	50	11
12	53	13
13	29	16
14	26	13
15	38	17
16	77	16
17	91	15
18	48	14
19	17	16
20	97	13
21	38	18
22	28	17
23	43	15
24	60	10
25	69	15
26	12	17
27	3	17
28	59	15
29	55	15
30	57	11
31	57	18
32	47	11
33	51	10
34	36	16
35	78	15
36	98	16
37	31	10
38	15	14
39	50	12
40	60	16
41	21	15
42	69	12
43	6	13
44	27	14
45	33	13
46	44	20
47	2	18
48	46	12
49	58	11
50	89	14
51	3	12
52	60	20
53	27	14
54	5	10
55	25	11
56	17	13
57	3	19
58	88	13
59	69	10
60	31	15
61	70	19
62	94	16
63	35	12
64	4	19
65	57	12
66	35	11
67	98	14
68	3	18
69	24	13
70	93	19
71	2	13
72	24	19
73	0	16
74	69	19
75	7	16
76	34	17
77	65	15
78	70	10
79	31	19
80	75	18
81	0	19
82	77	16
83	97	20
84	22	11
85	84	10
86	48	14
87	95	13
88	9	18
89	80	12
90	16	13
91	38	13
92	69	18
93	93	17
94	60	11
95	28	17
96	56	17
97	64	19
98	70	16
99	35	18
100	79	16
101	32	13
102	45	18
103	7	15
104	76	16
105	31	13
106	82	15
107	20	14
108	36	14
109	58	19
110	22	10
111	8	11
112	62	14
113	62	16
114	87	11
115	11	17
116	76	11
117	31	14
118	56	16
119	30	16
120	71	15
121	57	11
122	46	13
123	50	18
124	54	12
125	75	20
126	71	14
127	58	11
128	37	17
129	19	18
130	2	12
131	72	14
132	32	16
133	64	10
134	1	13
135	18	16
136	41	18
137	94	12
138	37	19
139	53	15
140	6	11
141	18	16
142	29	12
143	67	19
144	43	19
145	14	15
146	38	17
147	23	15
148	52	18
149	66	14
150	77	12
151	62	12
152	35	19
153	62	12
154	55	18
155	53	14
156	58	15
157	21	17
158	57	12
159	80	16
160	62	11
161	30	18
162	38	16
163	27	18
164	38	14
165	14	15
166	8	14
167	55	18
168	24	11
169	32	16
170	76	17
171	62	11
172	6	15
173	89	20
174	8	17
175	83	10
176	64	20
177	64	16
178	33	17
179	94	18
180	57	19
181	65	18
182	82	17
183	63	11
184	89	15
185	28	11
186	61	18
187	70	16
188	85	20
189	93	18
190	72	19
191	24	19
192	49	18
193	60	19
194	43	13
195	22	16
196	56	15
197	43	15
198	76	14
199	9	10
200	19	16
