500
5251
1	25	14
2	96	20
3	13	16
4	77	18
5	74	13
6	33	19
7	62	16
8	98	17
9	32	20
10	44	14
11	53	17
12	50	11
13	73	11
14	55	12
15	57	19
16	19	13
17	97	18
18	42	11
19	17	17
20	90	11
21	24	12
22	79	18
23	42	15
24	70	15
25	32	20
26	81	10
27	55	15
28	49	14
29	73	17
30	14	14
31	18	16
32	46	16
33	5	17
34	28	17
35	97	12
36	65	14
37	98	11
38	47	14
39	72	19
40	31	19
41	26	15
42	54	18
43	87	15
44	70	19
45	90	11
46	82	18
47	80	16
48	7	11
49	8	13
50	28	11
51	24	17
52	54	19
53	81	10
54	90	11
55	68	14
56	29	16
57	48	14
58	34	17
59	32	18
60	36	11
61	88	14
62	63	17
63	24	18
64	53	11
65	26	20
66	50	14
67	64	10
68	31	12
69	34	16
70	86	19
71	44	14
72	47	16
73	21	10
74	31	13
75	73	12
76	57	15
77	68	19
78	33	15
79	67	15
80	50	13
81	35	15
82	67	15
83	77	19
84	3	15
85	46	12
86	8	10
87	28	19
88	56	15
89	60	13
90	58	16
91	45	10
92	31	14
93	70	14
94	31	20
95	75	14
96	58	15
97	92	11
98	21	10
99	12	12
100	25	11
101	57	13
102	12	14
103	55	18
104	47	18
105	17	20
106	3	10
107	9	20
108	77	11
109	33	19
110	50	14
111	15	15
112	61	17
113	5	11
114	8	18
115	6	17
116	28	17
117	80	20
118	76	19
119	35	17
120	34	13
121	16	14
122	6	11
123	7	17
124	87	16
125	56	10
126	4	20
127	93	18
128	62	17
129	48	13
130	66	17
131	91	19
132	1	16
133	32	10
134	24	12
135	51	12
136	8	14
137	57	20
138	21	19
139	84	16
140	46	14
141	90	16
142	41	16
143	26	20
144	25	10
145	95	18
146	22	11
147	31	17
148	40	18
149	46	16
150	40	10
151	35	18
152	31	17
153	0	10
154	85	19
155	56	16
156	89	16
157	93	11
158	3	19
159	11	18
160	45	17
161	26	16
162	46	16
163	71	14
164	69	12
165	2	11
166	80	11
167	88	16
168	41	15
169	31	14
170	54	18
171	63	16
172	82	18
173	50	18
174	76	16
175	37	16
176	41	11
177	27	16
178	27	16
179	34	17
180	49	12
181	40	15
182	71	17
183	10	18
184	62	12
185	48	16
186	6	19
187	77	19
188	32	20
189	38	15
190	65	15
191	37	13
192	16	19
193	56	10
194	18	13
195	84	15
196	57	17
197	18	10
198	36	17
199	74	19
200	67	13
201	55	16
202	9	16
203	23	16
204	77	12
205	67	13
206	58	16
207	22	12
208	27	19
209	68	18
210	48	18
211	37	11
212	62	16
213	65	16
214	18	12
215	35	13
216	84	11
217	80	14
218	12	16
219	17	13
220	14	18
221	18	14
222	32	18
223	89	15
224	38	17
225	64	11
226	19	19
227	4	13
228	35	15
229	5	16
230	97	16
231	15	14
232	53	11
233	28	14
234	83	14
235	69	15
236	21	18
237	98	18
238	94	12
239	82	16
240	76	18
241	61	19
242	86	11
243	51	11
244	75	17
245	97	17
246	38	15
247	57	20
248	28	18
249	2	17
250	64	19
251	83	14
252	5	19
253	95	11
254	54	16
255	94	12
256	20	19
257	55	15
258	66	14
259	19	18
260	49	11
261	79	20
262	5	19
263	24	17
264	56	13
265	32	11
266	35	16
267	39	18
268	54	12
269	90	13
270	56	11
271	55	15
272	2	18
273	44	12
274	61	13
275	70	14
276	76	16
277	55	20
278	98	11
279	16	16
280	82	12
281	16	18
282	38	11
283	33	18
284	34	11
285	25	10
286	87	12
287	85	14
288	67	15
289	62	14
290	18	17
291	53	17
292	76	17
293	34	14
294	66	10
295	1	19
296	42	13
297	8	20
