200
886
1	38	14
2	2	14
3	64	19
4	24	13
5	6	11
6	26	17
7	97	14
8	88	11
9	8	20
10	94	17
11	14	11
12	53	15
13	54	14
14	68	17
15	79	16
16	24	11
17	19	14
18	8	15
19	28	13
20	73	19
21	31	11
22	77	15
23	12	13
24	32	13
25	50	12
26	70	15
27	21	16
28	29	12
29	35	16
30	26	10
31	70	16
32	50	13
33	46	15
34	89	10
35	3	15
36	2	10
37	77	15
38	48	19
39	36	11
40	61	15
41	58	20
42	31	14
43	92	17
44	7	16
45	51	13
46	75	14
47	44	17
48	57	13
49	3	12
50	65	14
51	24	10
52	15	14
53	88	14
54	58	16
55	0	10
56	58	15
57	48	19
58	8	11
59	27	12
60	27	17
61	61	18
62	79	11
63	98	16
64	60	11
65	34	17
66	31	13
67	80	15
68	2	19
69	2	11
70	78	10
71	69	12
72	8	17
73	16	19
74	38	17
75	62	12
76	56	19
77	70	20
78	92	10
79	26	16
80	63	13
81	78	18
82	43	10
83	21	11
84	46	15
85	4	13
86	63	13
87	7	13
88	99	12
89	91	10
90	22	14
91	74	13
92	90	14
93	46	19
94	34	18
95	26	14
96	69	10
97	53	19
98	32	10
99	63	14
100	61	20
101	24	18
102	75	18
103	75	17
104	9	14
105	5	11
106	29	16
107	66	19
108	22	20
109	10	11
110	61	11
111	59	19
112	71	19
113	93	18
114	16	15
115	42	19
116	21	18
117	30	16
118	56	16
119	15	15
120	75	17
121	31	16
122	46	16
123	54	16
124	37	13
125	50	13
126	27	15
127	77	14
128	82	11
129	96	13
130	20	10
131	50	16
132	58	19
133	62	18
134	15	14
135	66	11
136	41	18
137	28	14
138	62	12
139	55	17
140	18	17
141	88	15
142	77	15
143	79	16
144	1	18
145	94	15
146	64	14
147	27	11
148	35	12
149	62	14
150	88	17
151	18	18
152	37	13
153	65	16
154	64	18
155	47	16
156	41	11
157	27	18
158	35	19
159	19	12
160	38	12
161	35	13
162	38	17
163	88	11
164	62	18
165	62	14
166	62	13
167	53	16
168	67	17
169	64	20
170	33	12
171	89	14
172	76	11
173	48	11
174	57	12
175	97	15
176	65	11
177	32	15
178	51	18
179	97	16
180	43	15
181	56	18
182	51	19
183	24	11
184	71	18
185	64	12
186	69	10
187	85	20
188	14	17
189	56	18
190	18	13
191	82	12
192	61	18
193	8	14
194	63	13
195	37	17
196	57	18
197	57	18
198	11	20
199	24	10
200	76	17
