200
878
1	47	12
2	79	16
3	31	17
4	45	13
5	80	14
6	35	10
7	42	12
8	70	15
9	59	11
10	17	12
11	23	15
12	98	18
13	55	18
14	50	16
15	99	17
16	47	18
17	45	16
18	90	19
19	75	14
20	97	18
21	5	13
22	6	20
23	87	17
24	5	18
25	40	15
26	34	15
27	70	13
28	67	15
29	79	13
30	8	13
31	75	17
32	2	18
33	90	16
34	54	11
35	12	14
36	98	15
37	94	14
38	64	20
39	31	15
40	41	14
41	7	19
42	55	11
43	97	20
44	63	11
45	19	13
46	28	17
47	42	12
48	6	14
49	53	17
50	29	19
51	60	15
52	3	13
53	88	11
54	69	11
55	43	12
56	47	14
57	15	13
58	48	10
59	19	17
60	94	15
61	59	17
62	26	17
63	31	13
64	50	19
65	91	12
66	33	13
67	50	10
68	1	11
69	58	20
70	34	15
71	27	15
72	17	19
73	37	12
74	95	18
75	45	12
76	67	15
77	28	16
78	3	10
79	50	17
80	60	18
81	15	16
82	61	11
83	78	12
84	31	11
85	75	10
86	48	14
87	57	16
88	51	10
89	38	12
90	56	13
91	61	14
92	25	14
93	8	12
94	44	17
95	3	13
96	36	19
97	82	15
98	34	19
99	99	13
100	87	14
101	7	17
102	38	18
103	79	14
104	48	16
105	46	12
106	5	15
107	43	15
108	31	11
109	67	13
110	5	17
111	6	12
112	98	13
113	97	17
114	99	16
115	59	13
116	2	19
117	65	18
118	86	16
119	90	19
120	93	16
121	21	15
122	31	10
123	74	16
124	85	12
125	22	13
126	69	18
127	38	10
128	28	11
129	66	20
130	9	16
131	40	11
132	8	14
133	77	16
134	69	13
135	75	16
136	92	15
137	58	12
138	75	10
139	93	16
140	61	19
141	21	18
142	35	17
143	88	17
144	1	13
145	19	10
146	31	11
147	64	15
148	89	12
149	4	18
150	32	14
151	27	12
152	7	10
153	10	17
154	56	10
155	41	18
156	93	11
157	75	19
158	58	11
159	76	11
160	63	14
161	42	15
162	50	11
163	45	17
164	95	20
165	16	17
166	82	18
167	60	15
168	88	16
169	30	13
170	57	16
171	49	13
172	71	12
173	18	11
174	50	14
175	31	16
176	37	17
177	48	13
178	54	17
179	18	17
180	18	12
181	28	16
182	35	14
183	81	14
184	52	16
185	40	14
186	27	16
187	64	11
188	47	17
189	62	18
190	65	13
191	58	12
192	79	19
193	62	15
194	17	16
195	62	17
196	74	12
197	1	19
198	36	11
199	48	12
200	65	12
