300
2225
1	18	14
2	57	20
3	42	17
4	70	12
5	47	17
6	47	12
7	17	17
8	81	17
9	75	11
10	28	12
11	42	15
12	95	14
13	98	15
14	65	15
15	8	15
16	40	18
17	35	15
18	95	10
19	90	11
20	31	18
21	7	11
22	34	10
23	12	11
24	45	12
25	22	19
26	68	14
27	55	19
28	35	18
29	70	19
30	79	10
31	75	19
32	32	18
33	69	15
34	73	20
35	47	12
36	2	11
37	14	14
38	48	16
39	15	14
40	29	12
41	26	15
42	36	13
43	59	16
44	60	17
45	57	16
46	48	10
47	66	15
48	48	13
49	8	13
50	15	10
51	90	14
52	41	20
53	17	16
54	63	20
55	92	14
56	58	15
57	50	14
58	47	17
59	91	15
60	61	10
61	19	15
62	46	12
63	33	13
64	28	11
65	51	15
66	0	14
67	45	13
68	98	16
69	61	15
70	70	10
71	8	19
72	36	11
73	21	16
74	77	13
75	2	13
76	67	16
77	44	19
78	78	13
79	37	14
80	47	12
81	75	11
82	25	13
83	38	13
84	60	15
85	69	16
86	12	15
87	16	11
88	51	19
89	94	11
90	86	13
91	6	11
92	99	13
93	67	11
94	65	10
95	48	13
96	70	11
97	26	18
98	63	10
99	69	11
100	56	10
101	2	16
102	0	14
103	98	16
104	87	19
105	56	16
106	77	12
107	32	18
108	4	15
109	26	10
110	69	19
111	70	11
112	34	19
113	75	20
114	28	17
115	25	17
116	21	19
117	24	15
118	77	19
119	0	16
120	4	13
121	100	13
122	45	17
123	93	17
124	1	18
125	97	14
126	89	12
127	32	18
128	32	11
129	95	16
130	40	15
131	64	11
132	20	12
133	85	16
134	10	13
135	93	18
136	21	14
137	10	16
138	88	16
139	22	14
140	76	12
141	7	16
142	45	18
143	71	13
144	41	16
145	76	12
146	58	18
147	75	10
148	6	18
149	49	15
150	56	16
151	37	17
152	60	14
153	50	14
154	72	14
155	27	15
156	30	19
157	20	17
158	30	15
159	62	10
160	62	13
161	66	19
162	3	14
163	32	14
164	27	19
165	32	15
166	57	16
167	62	13
168	15	18
169	35	12
170	57	19
171	11	17
172	77	18
173	58	12
174	77	13
175	68	17
176	54	12
177	16	13
178	88	17
179	11	19
180	43	12
181	62	20
182	76	16
183	64	18
184	22	18
185	80	14
186	62	12
187	14	16
188	36	11
189	23	11
190	67	13
191	48	14
192	57	11
193	65	14
194	79	12
195	80	12
196	77	14
197	5	18
198	38	11
199	16	20
200	55	13
201	74	16
202	8	15
203	84	18
204	64	15
205	51	16
206	5	16
207	94	15
208	63	15
209	83	16
210	6	15
211	23	14
212	28	18
213	14	14
214	80	19
215	31	16
216	65	11
217	73	18
218	85	20
219	61	18
220	86	10
221	86	19
222	75	15
223	11	15
224	72	18
225	6	12
226	69	14
227	21	14
228	57	16
229	39	15
230	37	18
231	66	12
232	35	19
233	76	12
234	88	10
235	12	19
236	79	10
237	54	18
238	35	16
239	35	15
240	32	13
241	95	12
242	97	13
243	97	11
244	7	19
245	93	13
246	70	12
247	60	10
248	81	12
249	66	12
250	24	17
251	1	13
252	76	11
253	53	14
254	94	16
255	18	16
256	36	17
257	45	16
258	48	12
259	8	15
260	61	16
261	56	19
262	38	12
263	42	18
264	66	15
265	68	17
266	98	15
267	97	20
268	7	19
269	25	13
270	72	14
271	82	11
272	48	16
273	5	18
274	59	18
275	94	13
276	47	20
277	83	13
278	55	11
279	53	20
280	31	14
281	70	19
282	12	16
283	87	14
284	37	14
285	10	14
286	42	19
287	37	14
288	9	19
289	64	18
290	95	17
291	21	20
292	82	10
293	34	17
294	5	16
295	100	14
296	93	11
297	23	18
298	67	18
299	8	12
300	83	14
