200
886
1	95	15
2	25	20
3	9	16
4	14	18
5	87	10
6	85	11
7	66	18
8	100	20
9	33	20
10	62	19
11	37	10
12	22	14
13	48	16
14	20	13
15	20	18
16	76	13
17	98	17
18	58	14
19	60	12
20	19	18
21	45	12
22	75	13
23	44	18
24	23	17
25	61	11
26	49	11
27	62	16
28	43	13
29	88	18
30	59	14
31	89	17
32	19	17
33	79	11
34	90	16
35	42	13
36	64	18
37	76	15
38	79	11
39	47	18
40	39	13
41	96	15
42	19	11
43	55	13
44	50	17
45	24	12
46	5	18
47	11	12
48	42	13
49	74	15
50	63	13
51	45	12
52	42	18
53	98	11
54	73	15
55	32	18
56	98	19
57	74	14
58	49	18
59	12	10
60	28	17
61	64	19
62	23	15
63	47	15
64	59	14
65	65	20
66	45	19
67	18	17
68	68	15
69	70	10
70	25	13
71	79	11
72	3	10
73	57	19
74	73	15
75	78	20
76	54	10
77	24	19
78	8	15
79	55	20
80	8	13
81	7	16
82	35	13
83	99	16
84	87	14
85	60	19
86	70	17
87	9	17
88	73	12
89	35	11
90	44	14
91	95	16
92	15	13
93	38	15
94	57	14
95	12	13
96	67	13
97	38	10
98	1	13
99	92	11
100	97	15
101	6	19
102	12	19
103	94	12
104	24	11
105	48	17
106	77	14
107	97	18
108	23	19
109	61	13
110	50	16
111	57	19
112	48	13
113	68	10
114	32	13
115	55	20
116	0	17
117	67	18
118	58	10
119	36	13
120	15	13
121	45	13
122	44	13
123	43	12
124	56	15
125	27	16
126	53	17
127	46	14
128	57	12
129	50	11
130	8	10
131	58	10
132	37	18
133	59	12
134	24	14
135	99	15
136	88	11
137	86	14
138	25	12
139	19	17
140	31	15
141	60	11
142	47	14
143	6	10
144	28	11
145	85	15
146	78	18
147	3	16
148	60	17
149	43	17
150	2	15
151	89	19
152	29	18
153	29	11
154	32	13
155	4	19
156	15	16
157	48	15
158	22	10
159	80	20
160	46	20
161	50	11
162	95	10
163	69	12
164	58	17
165	85	11
166	63	10
167	62	19
168	31	12
169	5	18
170	2	18
171	99	18
172	26	13
173	100	16
174	34	12
175	31	17
176	89	16
177	38	17
178	77	17
179	93	11
180	93	16
181	32	11
182	87	18
183	79	11
184	21	19
185	69	17
186	61	16
187	63	12
188	46	10
189	35	19
190	45	17
191	45	13
192	76	18
193	66	11
194	82	12
195	80	17
196	40	13
197	31	16
198	8	14
199	54	17
200	19	16
