100
291
1	8	17
2	35	16
3	48	13
4	31	15
5	3	15
6	50	12
7	33	14
8	24	19
9	59	19
10	27	15
11	55	10
12	28	16
13	2	16
14	77	18
15	92	16
16	67	13
17	17	14
18	94	11
19	58	13
20	98	14
21	51	15
22	57	15
23	21	12
24	27	13
25	1	14
26	78	16
27	42	16
28	70	11
29	65	12
30	75	11
31	31	15
32	60	17
33	3	13
34	3	12
35	46	11
36	46	15
37	82	18
38	48	15
39	80	10
40	99	14
41	38	12
42	98	16
43	53	19
44	79	11
45	12	17
46	7	20
47	7	17
48	5	12
49	4	16
50	0	12
51	44	13
52	9	13
53	26	11
54	26	10
55	15	19
56	35	19
57	0	11
58	63	19
59	75	14
60	4	12
61	63	16
62	21	19
63	22	11
64	43	20
65	93	17
66	87	15
67	82	15
68	69	17
69	34	11
70	0	16
71	89	19
72	28	14
73	60	19
74	86	17
75	97	12
76	40	10
77	16	13
78	46	17
79	70	13
80	75	13
81	10	12
82	63	19
83	75	16
84	66	13
85	88	17
86	87	14
87	31	14
88	80	18
89	93	10
90	82	19
91	61	14
92	21	15
93	27	11
94	64	10
95	31	16
96	56	15
97	10	16
98	30	15
99	37	11
100	71	14
