100
285
1	95	13
2	69	15
3	60	11
4	88	11
5	58	10
6	17	10
7	55	17
8	8	11
9	35	15
10	44	11
11	61	14
12	89	15
13	28	18
14	47	15
15	63	11
16	33	13
17	21	13
18	1	14
19	70	15
20	19	16
21	26	14
22	33	15
23	32	12
24	48	19
25	50	15
26	51	12
27	46	14
28	57	16
29	50	10
30	31	15
31	31	11
32	91	16
33	45	10
34	68	18
35	58	19
36	56	14
37	57	10
38	15	14
39	12	12
40	50	19
41	31	16
42	21	18
43	37	13
44	42	12
45	75	17
46	97	14
47	0	14
48	58	11
49	12	16
50	45	14
51	5	15
52	99	12
53	34	20
54	38	19
55	24	18
56	82	13
57	6	15
58	69	11
59	48	10
60	63	17
61	7	10
62	51	13
63	67	11
64	3	16
65	24	10
66	92	13
67	56	17
68	69	19
69	22	10
70	85	16
71	24	18
72	0	10
73	26	10
74	59	17
75	32	20
76	90	20
77	34	13
78	74	13
79	31	11
80	8	16
81	97	19
82	31	11
83	21	16
84	22	13
85	63	10
86	41	13
87	77	19
88	70	17
89	61	19
90	2	11
91	79	15
92	91	19
93	2	14
94	9	12
95	69	18
96	82	13
97	11	12
98	35	15
99	89	12
100	71	16
