500
5240
1	58	15
2	36	16
3	15	16
4	37	19
5	13	17
6	59	14
7	19	18
8	79	18
9	31	16
10	83	19
11	81	13
12	13	17
13	90	18
14	31	11
15	84	15
16	19	17
17	50	18
18	34	19
19	9	16
20	42	16
21	99	15
22	42	16
23	46	12
24	98	15
25	25	16
26	71	16
27	96	14
28	18	16
29	74	14
30	5	13
31	11	16
32	12	15
33	42	15
34	23	20
35	73	10
36	70	11
37	24	15
38	74	14
39	99	18
40	28	17
41	80	13
42	75	10
43	8	18
44	22	15
45	19	16
46	40	20
47	97	13
48	90	18
49	31	13
50	34	13
51	26	18
52	90	17
53	70	19
54	33	17
55	3	17
56	8	15
57	87	11
58	68	20
59	73	12
60	7	14
61	70	13
62	49	15
63	95	15
64	41	14
65	31	19
66	79	11
67	63	14
68	66	14
69	26	17
70	50	15
71	21	15
72	88	14
73	9	10
74	6	20
75	17	11
76	77	15
77	36	19
78	57	10
79	45	15
80	1	15
81	82	11
82	47	16
83	28	13
84	95	16
85	43	16
86	48	12
87	92	11
88	3	15
89	70	11
90	57	16
91	35	20
92	53	13
93	23	13
94	8	19
95	35	13
96	91	10
97	24	17
98	28	16
99	45	14
100	60	17
101	44	15
102	47	13
103	58	14
104	31	13
105	16	15
106	75	15
107	48	16
108	44	13
109	2	11
110	78	15
111	42	12
112	3	15
113	94	18
114	21	16
115	45	10
116	58	12
117	88	12
118	99	18
119	46	13
120	76	20
121	15	17
122	34	13
123	25	11
124	80	16
125	69	16
126	38	15
127	87	11
128	69	16
129	69	11
130	86	19
131	6	10
132	12	10
133	79	19
134	29	13
135	8	19
136	60	14
137	6	15
138	2	12
139	0	16
140	66	10
141	31	10
142	69	18
143	1	12
144	9	12
145	85	13
146	63	16
147	70	19
148	38	13
149	34	10
150	48	15
151	97	19
152	32	15
153	95	16
154	71	15
155	75	16
156	16	13
157	82	11
158	15	20
159	63	16
160	62	11
161	22	13
162	75	18
163	87	17
164	77	20
165	26	18
166	40	17
167	9	19
168	93	16
169	35	18
170	45	17
171	76	16
172	63	13
173	7	16
174	45	12
175	37	15
176	90	13
177	22	10
178	88	17
179	15	16
180	64	16
181	60	14
182	70	11
183	0	14
184	20	11
185	54	13
186	89	13
187	50	11
188	50	14
189	28	10
190	37	14
191	75	18
192	2	15
193	57	15
194	71	12
195	55	17
196	27	12
197	57	16
198	62	19
199	31	13
200	10	11
201	93	17
202	41	18
203	80	14
204	67	19
205	40	19
206	37	16
207	66	19
208	9	11
209	36	15
210	29	19
211	35	14
212	65	16
213	21	12
214	58	16
215	62	17
216	32	15
217	48	12
218	81	14
219	74	15
220	79	18
221	62	17
222	89	16
223	65	16
224	85	15
225	93	16
226	16	13
227	84	18
228	17	16
229	51	16
230	80	11
231	10	20
232	43	11
233	55	12
234	38	18
235	51	14
236	83	18
237	96	11
238	23	14
239	94	18
240	97	14
241	63	18
242	23	13
243	56	18
244	32	20
245	64	12
246	73	19
247	55	11
248	21	20
249	18	12
250	70	12
251	11	18
252	5	15
253	94	16
254	32	13
255	76	17
256	56	11
257	43	18
258	55	16
259	94	12
260	83	14
261	76	15
262	20	20
263	51	19
264	39	13
265	19	18
266	57	17
267	80	16
268	66	11
269	49	11
270	79	18
271	22	12
272	93	17
273	54	14
274	68	10
275	35	14
276	4	11
277	56	14
278	8	19
279	90	19
280	78	18
281	57	16
282	24	15
283	28	10
284	7	17
285	7	16
286	61	20
287	16	12
288	66	17
289	36	20
290	67	18
291	16	17
292	44	14
293	55	18
294	38	13
295	87	17
296	2	13
297	48	16
298	53	13
299	47	15
300	97	15
301	94	19
302	8	16
303	64	19
304	1	18
305	53	13
306	49	11
307	66	18
308	12	15
309	5	14
310	32	20
311	67	11
312	40	13
313	42	13
314	95	14
315	59	11
316	96	18
317	18	16
318	41	13
319	77	14
320	89	17
321	5	13
322	100	14
323	40	11
324	42	18
325	23	17
326	17	18
327	83	18
328	62	14
329	39	20
330	4	16
331	12	12
332	68	19
333	78	12
334	58	19
335	66	19
336	46	12
337	3	18
338	78	14
339	36	14
340	5	13
341	23	11
342	21	19
343	78	20
344	58	15
345	71	16
346	58	20
347	61	12
348	91	12
349	89	13
350	29	15
351	45	11
352	51	12
353	3	19
354	56	10
355	8	17
356	20	16
357	58	10
358	14	14
359	14	12
360	6	12
361	92	18
362	46	16
363	46	12
364	66	12
365	14	17
366	9	14
367	20	16
368	9	15
369	93	20
370	22	12
371	80	12
372	67	14
373	61	12
374	30	13
375	75	15
376	50	19
377	24	17
378	75	15
379	61	16
380	16	18
381	77	15
382	41	17
383	68	14
384	71	15
385	86	14
386	37	15
387	9	19
388	70	16
389	68	15
390	74	16
391	13	14
392	4	17
393	71	12
394	94	16
395	3	14
396	52	16
397	93	13
398	44	17
399	31	11
400	5	17
401	73	11
402	64	19
403	23	19
404	17	13
405	79	17
406	44	18
407	83	12
408	73	10
409	92	17
410	83	16
411	19	16
412	99	14
413	82	16
414	53	12
415	19	20
416	83	14
417	70	19
418	92	13
419	7	10
420	87	12
421	0	13
422	28	18
423	37	12
424	17	11
425	18	20
426	69	12
427	41	19
428	13	13
429	59	14
430	70	17
431	40	15
432	45	17
433	64	13
434	58	16
435	11	16
436	5	13
437	48	12
438	44	16
439	44	20
440	77	19
441	80	17
442	60	17
443	7	18
444	22	15
445	83	19
446	9	10
447	29	17
448	86	12
449	83	16
450	32	12
451	87	15
452	45	11
453	9	12
454	95	14
455	86	14
456	13	12
457	38	17
458	10	19
459	29	16
460	46	15
461	53	13
462	65	15
463	34	15
464	26	13
465	21	15
466	86	16
467	15	18
468	74	11
469	69	12
470	30	10
471	94	11
472	40	18
473	61	12
474	77	13
475	93	12
476	12	15
477	57	17
478	15	16
479	14	15
480	43	16
481	3	13
482	12	12
483	34	17
484	88	14
485	47	20
486	95	14
487	2	18
488	67	13
489	60	14
490	27	17
491	50	13
492	18	18
493	41	16
494	1	16
495	94	11
496	52	11
497	25	13
498	97	14
499	48	11
500	57	13
