100
296
1	53	15
2	92	12
3	35	12
4	91	15
5	58	17
6	31	11
7	1	11
8	26	16
9	50	11
10	8	16
11	44	14
12	12	14
13	46	10
14	70	15
15	57	12
16	33	13
17	33	12
18	47	16
19	50	13
20	27	14
21	61	15
22	3	15
23	26	20
24	28	16
25	77	12
26	3	16
27	35	12
28	32	19
29	7	10
30	57	17
31	60	17
32	6	13
33	57	12
34	38	10
35	16	18
36	88	10
37	42	13
38	36	15
39	60	15
40	48	12
41	6	18
42	66	18
43	3	17
44	67	18
45	48	13
46	88	18
47	36	19
48	15	20
49	5	12
50	15	17
51	65	11
52	93	11
53	24	19
54	70	15
55	12	16
56	58	15
57	63	20
58	70	19
59	8	12
60	9	14
61	95	19
62	99	10
63	69	19
64	50	13
65	63	10
66	2	18
67	29	13
68	21	13
69	2	14
70	100	12
71	58	13
72	38	13
73	80	16
74	93	17
75	89	16
76	34	19
77	51	17
78	4	20
79	75	10
80	25	16
81	34	18
82	69	13
83	66	11
84	75	19
85	21	18
86	77	18
87	41	18
88	16	19
89	93	14
90	45	15
91	10	10
92	2	16
93	70	11
94	31	19
95	20	16
96	88	19
97	5	11
98	0	12
99	75	13
100	41	16
