500
5218
1	25	11
2	74	11
3	86	16
4	12	18
5	59	17
6	79	16
7	64	18
8	13	20
9	47	20
10	81	16
11	42	17
12	90	18
13	53	14
14	31	17
15	79	16
16	99	16
17	34	15
18	44	11
19	57	14
20	17	20
21	31	11
22	24	16
23	39	18
24	46	19
25	42	20
26	80	14
27	55	15
28	0	13
29	18	11
30	45	12
31	63	20
32	12	14
33	32	17
34	22	15
35	45	17
36	82	14
37	54	15
38	47	20
39	31	19
40	81	16
41	32	18
42	71	11
43	87	20
44	40	18
45	7	17
46	74	12
47	78	10
48	75	17
49	70	10
50	48	13
51	90	19
52	40	15
53	38	19
54	62	13
55	79	12
56	87	15
57	45	17
58	8	15
59	54	17
60	14	20
61	28	15
62	35	11
63	64	18
64	21	11
65	9	19
66	88	11
67	11	16
68	15	17
69	63	15
70	12	15
71	35	15
72	77	16
73	73	13
74	38	10
75	60	13
76	32	17
77	28	12
78	31	15
79	33	19
80	57	11
81	91	10
82	70	12
83	50	13
84	46	16
85	61	13
86	19	17
87	0	12
88	41	15
89	44	19
90	89	13
91	67	15
92	31	20
93	53	11
94	50	14
95	78	14
96	89	12
97	3	10
98	15	12
99	60	11
100	31	15
101	17	16
102	55	14
103	37	16
104	69	16
105	75	10
106	77	13
107	6	11
108	21	19
109	0	13
110	99	13
111	50	11
112	3	14
113	97	19
114	60	11
115	27	13
116	98	15
117	3	18
118	43	11
119	65	16
120	33	19
121	2	13
122	2	18
123	67	11
124	38	14
125	15	15
126	42	12
127	24	17
128	46	13
129	69	19
130	4	10
131	5	19
132	99	18
133	26	17
134	28	13
135	69	16
136	6	19
137	66	13
138	93	10
139	66	20
140	34	19
141	85	10
142	51	16
143	93	16
144	21	13
145	62	14
146	0	18
147	92	14
148	60	16
149	31	17
150	32	10
151	84	16
152	40	13
153	56	11
154	85	16
155	95	20
156	2	18
157	8	14
158	89	12
159	82	17
160	76	17
161	75	17
162	69	13
163	88	19
164	11	10
165	40	13
166	82	15
167	16	16
168	80	17
169	43	15
170	41	13
171	15	15
172	22	12
173	35	15
174	77	16
175	62	16
176	32	16
177	58	12
178	71	13
179	37	14
180	50	13
181	6	16
182	18	16
183	11	18
184	46	18
185	50	14
186	45	13
187	28	14
188	30	14
189	87	20
190	89	16
191	62	12
192	1	11
193	21	11
194	36	18
195	10	15
196	15	16
197	77	16
198	22	17
199	10	17
200	65	14
201	33	11
202	66	14
203	62	15
204	32	19
205	37	18
206	76	12
207	79	13
208	88	17
209	48	16
210	68	13
211	18	15
212	38	18
213	57	16
214	23	18
215	62	16
216	88	18
217	74	16
218	14	16
219	38	18
220	62	12
221	8	11
222	35	14
223	43	13
224	76	15
225	57	12
226	80	11
227	46	19
228	84	19
229	67	11
230	77	12
231	77	15
232	51	15
233	55	19
234	5	18
235	18	12
236	97	18
237	43	16
238	85	11
239	31	14
240	22	15
241	69	11
242	76	17
243	56	18
244	64	11
245	18	16
246	49	18
247	65	12
248	70	19
249	63	15
250	57	15
251	93	18
252	98	13
253	37	16
254	2	16
255	94	12
256	62	13
257	94	16
258	43	12
259	28	19
260	5	14
261	82	12
262	89	17
263	54	10
264	76	10
265	18	16
266	79	12
267	7	11
268	73	14
269	1	11
270	51	14
271	16	15
272	66	13
273	60	20
274	35	18
275	66	14
276	19	20
277	66	19
278	7	15
279	28	14
280	81	20
281	25	16
282	98	15
283	76	12
284	12	18
285	24	16
286	80	16
287	48	20
288	34	14
289	90	19
290	18	15
291	63	17
292	64	17
293	53	17
294	61	14
295	82	11
296	89	11
297	72	11
298	45	16
299	47	16
300	79	16
301	48	13
302	10	13
303	42	13
304	58	17
305	8	20
306	82	18
307	43	11
308	16	10
309	42	13
310	94	19
311	41	20
312	40	19
313	58	17
314	18	17
315	40	18
316	93	14
317	26	16
318	37	19
319	5	15
320	91	14
321	67	12
322	67	19
323	83	19
324	37	18
325	83	16
326	90	10
327	17	14
328	87	20
329	46	10
330	23	15
331	38	18
332	59	12
333	32	18
334	46	14
335	66	15
336	92	18
337	45	16
338	36	14
339	95	12
340	61	14
341	29	16
342	65	10
343	1	13
344	8	11
345	21	19
346	31	12
347	66	14
348	55	19
349	30	13
350	95	17
351	30	10
352	67	16
353	9	12
354	20	16
355	93	10
356	14	18
357	93	11
358	91	14
359	22	12
360	40	16
361	21	12
362	48	17
363	9	11
364	70	12
365	21	16
366	55	17
367	14	14
368	9	12
369	12	12
370	46	18
371	97	15
372	99	17
373	99	15
374	58	13
375	80	16
376	77	17
377	16	11
378	54	12
379	53	17
380	72	18
381	13	19
382	73	12
383	49	17
384	25	15
385	61	14
386	40	17
387	92	16
388	4	12
389	12	10
390	74	18
391	23	11
392	0	16
393	93	15
394	68	12
395	19	18
396	29	11
397	87	16
398	95	10
399	72	14
400	50	12
401	34	16
402	83	15
403	68	15
404	71	20
405	56	19
406	46	14
407	70	17
408	21	14
409	64	19
410	82	12
411	73	13
412	66	19
413	31	16
414	92	14
415	21	14
416	17	12
417	82	15
418	71	19
419	7	20
420	41	12
421	44	12
422	37	17
423	34	13
424	34	14
425	70	16
426	89	16
427	77	11
428	83	14
429	55	12
430	79	10
431	89	17
432	5	14
433	20	12
434	41	16
435	45	13
436	74	15
437	54	13
438	60	13
439	11	18
440	92	14
441	95	18
442	57	19
443	47	13
444	83	11
445	69	20
446	38	13
447	12	12
448	80	17
449	29	14
450	58	11
451	13	14
452	83	16
453	77	11
454	16	11
455	74	16
456	15	11
457	19	15
458	53	17
459	30	18
460	17	19
461	11	18
462	54	20
463	86	11
464	9	10
465	44	12
466	21	13
467	57	15
468	35	16
469	69	10
470	48	16
471	15	15
472	86	16
473	68	17
474	57	10
475	14	20
476	34	14
477	14	18
478	46	15
479	67	12
480	94	12
481	68	19
482	37	15
483	93	16
484	44	11
